     llat       llon      rlat       rlon
30.117265 -92.907747 30.082165 -92.887479
30.117270 -92.907747 30.082150 -92.887489
30.117304 -92.907773 30.082139 -92.887491
30.117318 -92.907781 30.082126 -92.887495
30.117356 -92.907788 30.082107 -92.887497
30.117375 -92.907791 30.082090 -92.887503
30.117393 -92.907799 30.082073 -92.887499
30.117426 -92.907810 30.082059 -92.887503
30.117445 -92.907818 30.082044 -92.887503
30.117467 -92.907833 30.082033 -92.887505
30.117500 -92.907844 30.082015 -92.887507
30.117524 -92.907853 30.081993 -92.887511
30.117551 -92.907873 30.081970 -92.887511
30.117568 -92.907891 30.081952 -92.887513
30.117585 -92.907909 30.081934 -92.887515
30.117598 -92.907922 30.081918 -92.887515
30.117616 -92.907935 30.081901 -92.887511
30.117645 -92.907946 30.081888 -92.887515
30.117670 -92.907950 30.081868 -92.887513
30.117690 -92.907954 30.081856 -92.887511
30.117715 -92.907959 30.081836 -92.887509
30.117740 -92.907964 30.081819 -92.887505
30.117766 -92.907963 30.081802 -92.887501
30.117793 -92.907963 30.081790 -92.887499
30.117818 -92.907968 30.081772 -92.887502
30.117844 -92.907973 30.081757 -92.887502
30.117864 -92.907977 30.081735 -92.887502
30.117890 -92.907981 30.081724 -92.887509
30.117922 -92.907982 30.081712 -92.887507
30.117953 -92.907988 30.081696 -92.887513
30.117979 -92.907993 30.081683 -92.887517
30.118005 -92.908003 30.081669 -92.887521
30.118025 -92.908012 30.081652 -92.887523
30.118055 -92.908023 30.081636 -92.887528
30.118087 -92.908029 30.081624 -92.887526
30.118098 -92.908031 30.081599 -92.887528
30.118136 -92.908033 30.081582 -92.887530
30.118154 -92.908025 30.081552 -92.887545
30.118188 -92.908021 30.081522 -92.887561
30.118205 -92.908019 30.081498 -92.887572
30.118228 -92.908013 30.081483 -92.887572
30.118263 -92.908047 30.081469 -92.887572
30.118279 -92.908055 30.081463 -92.887575
30.118298 -92.908072 30.081443 -92.887579
30.118315 -92.908075 30.081424 -92.887577
30.118336 -92.908079 30.081414 -92.887579
30.118354 -92.908082 30.081398 -92.887575
30.118371 -92.908085 30.081381 -92.887577
30.118389 -92.908084 30.081371 -92.887579
30.118417 -92.908079 30.081354 -92.887581
30.118440 -92.908079 30.081335 -92.887585
30.118454 -92.908076 30.081323 -92.887592
30.118481 -92.908081 30.081302 -92.887601
30.118507 -92.908086 30.081290 -92.887605
30.118530 -92.908085 30.081280 -92.887607
30.118549 -92.908084 30.081262 -92.887614
30.118571 -92.908087 30.081252 -92.887616
30.118598 -92.908092 30.081229 -92.887622
30.118616 -92.908095 30.081217 -92.887625
30.118638 -92.908104 30.081205 -92.887633
30.118656 -92.908107 30.081185 -92.887642
30.118688 -92.908113 30.081175 -92.887653
30.118706 -92.908116 30.081172 -92.887674
30.118729 -92.908120 30.081167 -92.887691
30.118743 -92.908123 30.081165 -92.887712
30.118778 -92.908110 30.081162 -92.887733
30.118794 -92.908103 30.081152 -92.887744
30.118810 -92.908096 30.081145 -92.887763
30.118835 -92.908085 30.081137 -92.887782
30.118857 -92.908075 30.081130 -92.887801
30.118896 -92.908072 30.081121 -92.887817
30.118931 -92.908068 30.081116 -92.887840
30.118940 -92.908069 30.081108 -92.887859
30.118989 -92.908068 30.081102 -92.887883
30.119014 -92.908067 30.081096 -92.887896
30.119083 -92.908069 30.081089 -92.887926
30.119123 -92.908066 30.081087 -92.887952
30.119137 -92.908068 30.081083 -92.887969
30.119167 -92.908068 30.081077 -92.887993
30.119189 -92.908062 30.081075 -92.888020
30.119224 -92.908058 30.081073 -92.888046
30.119234 -92.908060 30.081074 -92.888070
30.119269 -92.908061 30.081072 -92.888087
30.119295 -92.908060 30.081072 -92.888107
30.119321 -92.908059 30.081073 -92.888132
30.119332 -92.908056 30.081071 -92.888159
30.119349 -92.908049 30.081072 -92.888174
30.119387 -92.908040 30.081076 -92.888197
30.119413 -92.908039 30.081082 -92.888214
30.119438 -92.908043 30.081084 -92.888233
30.119462 -92.908052 30.081086 -92.888259
30.119481 -92.908060 30.081085 -92.888280
30.119512 -92.908065 30.081085 -92.888291
30.119542 -92.908070 30.081089 -92.888314
30.119563 -92.908074 30.081084 -92.888344
30.119583 -92.908077 30.081082 -92.888372
30.119610 -92.908076 30.081076 -92.888409
30.119627 -92.908074 30.081068 -92.888442
30.119653 -92.908078 30.081062 -92.888468
30.119668 -92.908081 30.081055 -92.888494
30.119697 -92.908096 30.081052 -92.888518
30.119723 -92.908105 30.081045 -92.888534
30.119744 -92.908108 30.081036 -92.888551
30.119764 -92.908117 30.081027 -92.888568
30.119784 -92.908125 30.081023 -92.888593
30.119805 -92.908129 30.081020 -92.888618
      NaN        NaN 30.081016 -92.888642
      NaN        NaN 30.081011 -92.888663
      NaN        NaN 30.081009 -92.888681
      NaN        NaN 30.081003 -92.888708
      NaN        NaN 30.080999 -92.888733
      NaN        NaN 30.080996 -92.888736
      NaN        NaN 30.080961 -92.888770
      NaN        NaN 30.080945 -92.888769
      NaN        NaN 30.080932 -92.888766
      NaN        NaN 30.080914 -92.888761
      NaN        NaN 30.080898 -92.888761
      NaN        NaN 30.080883 -92.888754
      NaN        NaN 30.080865 -92.888749
      NaN        NaN 30.080847 -92.888744
      NaN        NaN 30.080829 -92.888739
      NaN        NaN 30.080814 -92.888732
      NaN        NaN 30.080793 -92.888729
      NaN        NaN 30.080773 -92.888720
      NaN        NaN 30.080762 -92.888711
      NaN        NaN 30.080742 -92.888701
      NaN        NaN 30.080739 -92.888704
      NaN        NaN 30.080707 -92.888692
      NaN        NaN 30.080685 -92.888685
      NaN        NaN 30.080668 -92.888680
      NaN        NaN 30.080651 -92.888675
      NaN        NaN 30.080636 -92.888668
      NaN        NaN 30.080621 -92.888668
      NaN        NaN 30.080602 -92.888659
      NaN        NaN 30.080582 -92.888656
      NaN        NaN 30.080570 -92.888654
      NaN        NaN 30.080550 -92.888651
      NaN        NaN 30.080533 -92.888646
      NaN        NaN 30.080507 -92.888637
      NaN        NaN 30.080472 -92.888624
      NaN        NaN 30.080448 -92.888619
      NaN        NaN 30.080424 -92.888604
      NaN        NaN 30.080410 -92.888598
      NaN        NaN 30.080392 -92.888589
      NaN        NaN 30.080377 -92.888579
      NaN        NaN 30.080356 -92.888572
      NaN        NaN 30.080352 -92.888570
      NaN        NaN 30.080328 -92.888555
      NaN        NaN 30.080300 -92.888539
      NaN        NaN 30.080283 -92.888530
      NaN        NaN 30.080268 -92.888520
      NaN        NaN 30.080255 -92.888514
      NaN        NaN 30.080234 -92.888504
      NaN        NaN 30.080224 -92.888496
      NaN        NaN 30.080211 -92.888489
      NaN        NaN 30.080194 -92.888481
      NaN        NaN 30.080177 -92.888473
      NaN        NaN 30.080168 -92.888469
      NaN        NaN 30.080144 -92.888451
      NaN        NaN 30.080127 -92.888443
      NaN        NaN 30.080114 -92.888433
      NaN        NaN 30.080104 -92.888425
      NaN        NaN 30.080091 -92.888420
      NaN        NaN 30.080073 -92.888408
      NaN        NaN 30.080061 -92.888402
      NaN        NaN 30.080047 -92.888392
      NaN        NaN 30.080030 -92.888381
      NaN        NaN 30.080012 -92.888369
      NaN        NaN 30.080000 -92.888363
      NaN        NaN 30.079987 -92.888354
      NaN        NaN 30.079976 -92.888352
      NaN        NaN 30.079968 -92.888348
      NaN        NaN 30.079942 -92.888342
      NaN        NaN 30.079927 -92.888338
      NaN        NaN 30.079910 -92.888336
      NaN        NaN 30.079883 -92.888327
      NaN        NaN 30.079881 -92.888329
      NaN        NaN 30.079864 -92.888318
      NaN        NaN 30.079853 -92.888316
      NaN        NaN 30.079838 -92.888299
      NaN        NaN 30.079820 -92.888284
      NaN        NaN 30.079802 -92.888270
      NaN        NaN 30.079786 -92.888259
      NaN        NaN 30.079772 -92.888246
      NaN        NaN 30.079764 -92.888243
      NaN        NaN 30.079744 -92.888239
      NaN        NaN 30.079730 -92.888235
      NaN        NaN 30.079718 -92.888230
      NaN        NaN 30.079706 -92.888230
      NaN        NaN 30.079699 -92.888230
      NaN        NaN 30.079680 -92.888230
      NaN        NaN 30.079664 -92.888232
      NaN        NaN 30.079655 -92.888233
      NaN        NaN 30.079643 -92.888233
      NaN        NaN 30.079629 -92.888230
      NaN        NaN 30.079617 -92.888221
      NaN        NaN 30.079604 -92.888209
      NaN        NaN 30.079595 -92.888202
      NaN        NaN 30.079580 -92.888191
      NaN        NaN 30.079569 -92.888177
      NaN        NaN 30.079556 -92.888165
      NaN        NaN 30.079542 -92.888146
      NaN        NaN 30.079532 -92.888133
      NaN        NaN 30.079522 -92.888122
      NaN        NaN 30.079516 -92.888110
      NaN        NaN 30.079507 -92.888100
      NaN        NaN 30.079492 -92.888082
      NaN        NaN 30.079485 -92.888067
      NaN        NaN 30.079479 -92.888055
      NaN        NaN 30.079469 -92.888042
      NaN        NaN 30.079463 -92.888030
      NaN        NaN 30.079455 -92.888023
      NaN        NaN 30.079443 -92.888012
      NaN        NaN 30.079429 -92.888006
      NaN        NaN 30.079420 -92.887996
      NaN        NaN 30.079411 -92.887986
      NaN        NaN 30.079403 -92.887977
      NaN        NaN 30.079393 -92.887964
      NaN        NaN 30.079387 -92.887952
      NaN        NaN 30.079384 -92.887939
      NaN        NaN 30.079378 -92.887928
      NaN        NaN 30.079371 -92.887914
      NaN        NaN 30.079365 -92.887903
      NaN        NaN 30.079357 -92.887897
      NaN        NaN 30.079346 -92.887886
      NaN        NaN 30.079336 -92.887870
      NaN        NaN 30.079334 -92.887864
      NaN        NaN 30.079326 -92.887847
      NaN        NaN 30.079320 -92.887833
      NaN        NaN 30.079315 -92.887814
      NaN        NaN 30.079311 -92.887799
      NaN        NaN 30.079304 -92.887785
      NaN        NaN 30.079300 -92.887770
      NaN        NaN 30.079293 -92.887751
      NaN        NaN 30.079274 -92.887709
      NaN        NaN 30.079268 -92.887688
      NaN        NaN 30.079262 -92.887667
      NaN        NaN 30.079255 -92.887647
      NaN        NaN 30.079249 -92.887626
      NaN        NaN 30.079242 -92.887612
      NaN        NaN 30.079231 -92.887599
      NaN        NaN 30.079232 -92.887579
      NaN        NaN 30.079233 -92.887559
      NaN        NaN 30.079237 -92.887538
      NaN        NaN 30.079233 -92.887516
      NaN        NaN 30.079229 -92.887500
      NaN        NaN 30.079222 -92.887477
      NaN        NaN 30.079213 -92.887449
      NaN        NaN 30.079207 -92.887439
      NaN        NaN 30.079200 -92.887416
      NaN        NaN 30.079193 -92.887393
      NaN        NaN 30.079189 -92.887368
      NaN        NaN 30.079187 -92.887351
      NaN        NaN 30.079188 -92.887332
      NaN        NaN 30.079189 -92.887313
      NaN        NaN 30.079193 -92.887293
      NaN        NaN 30.079194 -92.887274
      NaN        NaN 30.079194 -92.887252
      NaN        NaN 30.079189 -92.887228
      NaN        NaN 30.079190 -92.887210
      NaN        NaN 30.079190 -92.887188
      NaN        NaN 30.079186 -92.887173
      NaN        NaN 30.079186 -92.887151
      NaN        NaN 30.079183 -92.887132
      NaN        NaN 30.079182 -92.887119
      NaN        NaN 30.079183 -92.887092
      NaN        NaN 30.079192 -92.887078
      NaN        NaN 30.079200 -92.887064
      NaN        NaN 30.079210 -92.887053
      NaN        NaN 30.079221 -92.887037
      NaN        NaN 30.079227 -92.887025
      NaN        NaN 30.079236 -92.887002
      NaN        NaN 30.079243 -92.886984
      NaN        NaN 30.079246 -92.886965
      NaN        NaN 30.079248 -92.886951
      NaN        NaN 30.079251 -92.886929
      NaN        NaN 30.079253 -92.886906
      NaN        NaN 30.079256 -92.886888
      NaN        NaN 30.079260 -92.886869
      NaN        NaN 30.079266 -92.886848
      NaN        NaN 30.079273 -92.886840
      NaN        NaN 30.079282 -92.886821
      NaN        NaN 30.079290 -92.886807
      NaN        NaN 30.079294 -92.886789
      NaN        NaN 30.079298 -92.886774
      NaN        NaN 30.079304 -92.886753
      NaN        NaN 30.079309 -92.886738
      NaN        NaN 30.079314 -92.886727
      NaN        NaN 30.079325 -92.886703
      NaN        NaN 30.079331 -92.886675
      NaN        NaN 30.079340 -92.886654
      NaN        NaN 30.079348 -92.886640
      NaN        NaN 30.079357 -92.886630
      NaN        NaN 30.079367 -92.886624
      NaN        NaN 30.079376 -92.886614
      NaN        NaN 30.079386 -92.886607
      NaN        NaN 30.079400 -92.886601
      NaN        NaN 30.079408 -92.886596
      NaN        NaN 30.079424 -92.886586
      NaN        NaN 30.079438 -92.886581
      NaN        NaN 30.079453 -92.886570
      NaN        NaN 30.079471 -92.886558
      NaN        NaN 30.079481 -92.886552
      NaN        NaN 30.079494 -92.886543
      NaN        NaN 30.079502 -92.886538
      NaN        NaN 30.079517 -92.886528
      NaN        NaN 30.079530 -92.886519
      NaN        NaN 30.079546 -92.886509
      NaN        NaN 30.079556 -92.886502
      NaN        NaN 30.079572 -92.886492
      NaN        NaN 30.079582 -92.886485
      NaN        NaN 30.079592 -92.886478
      NaN        NaN 30.079610 -92.886466
      NaN        NaN 30.079623 -92.886457
      NaN        NaN 30.079636 -92.886449
      NaN        NaN 30.079646 -92.886450
      NaN        NaN 30.079662 -92.886448
      NaN        NaN 30.079669 -92.886443
      NaN        NaN 30.079688 -92.886439
      NaN        NaN 30.079700 -92.886430
      NaN        NaN 30.079713 -92.886421
      NaN        NaN 30.079721 -92.886416
      NaN        NaN 30.079744 -92.886401
      NaN        NaN 30.079752 -92.886396
      NaN        NaN 30.079760 -92.886391
      NaN        NaN 30.079771 -92.886379
      NaN        NaN 30.079783 -92.886367
      NaN        NaN 30.079796 -92.886359
      NaN        NaN 30.079805 -92.886349
      NaN        NaN 30.079820 -92.886338
      NaN        NaN 30.079828 -92.886333
      NaN        NaN 30.079842 -92.886328
      NaN        NaN 30.079859 -92.886321
      NaN        NaN 30.079870 -92.886322
      NaN        NaN 30.079887 -92.886322
      NaN        NaN 30.079901 -92.886325
      NaN        NaN 30.079915 -92.886324
      NaN        NaN 30.079928 -92.886323
      NaN        NaN 30.079942 -92.886318
      NaN        NaN 30.079957 -92.886312
      NaN        NaN 30.079971 -92.886306
      NaN        NaN 30.079987 -92.886304
      NaN        NaN 30.080001 -92.886298
      NaN        NaN 30.080017 -92.886296
      NaN        NaN 30.080036 -92.886284
      NaN        NaN 30.080041 -92.886280
      NaN        NaN 30.080058 -92.886273
      NaN        NaN 30.080073 -92.886268
      NaN        NaN 30.080083 -92.886261
      NaN        NaN 30.080092 -92.886258
      NaN        NaN 30.080104 -92.886255
      NaN        NaN 30.080119 -92.886249
      NaN        NaN 30.080130 -92.886250
      NaN        NaN 30.080149 -92.886246
      NaN        NaN 30.080162 -92.886245
      NaN        NaN 30.080173 -92.886246
      NaN        NaN 30.080189 -92.886256
      NaN        NaN 30.080203 -92.886263
      NaN        NaN 30.080216 -92.886275
      NaN        NaN 30.080227 -92.886289
      NaN        NaN 30.080239 -92.886298
      NaN        NaN 30.080250 -92.886307
      NaN        NaN 30.080266 -92.886309
      NaN        NaN 30.080281 -92.886312
      NaN        NaN 30.080294 -92.886308
      NaN        NaN 30.080307 -92.886299
      NaN        NaN 30.080320 -92.886290
      NaN        NaN 30.080333 -92.886286
      NaN        NaN 30.080343 -92.886292
      NaN        NaN 30.080351 -92.886300
      NaN        NaN 30.080365 -92.886312
      NaN        NaN 30.080373 -92.886315
      NaN        NaN 30.080383 -92.886326
      NaN        NaN 30.080397 -92.886338
      NaN        NaN 30.080405 -92.886346
      NaN        NaN 30.080421 -92.886357
      NaN        NaN 30.080446 -92.886376
      NaN        NaN 30.080460 -92.886389
      NaN        NaN 30.080473 -92.886398
      NaN        NaN 30.080488 -92.886419
      NaN        NaN 30.080502 -92.886437
      NaN        NaN 30.080522 -92.886460
      NaN        NaN 30.080551 -92.886487
      NaN        NaN 30.080566 -92.886500
      NaN        NaN 30.080590 -92.886516
      NaN        NaN 30.080607 -92.886533
      NaN        NaN 30.080623 -92.886541
      NaN        NaN 30.080642 -92.886562
      NaN        NaN 30.080655 -92.886572
      NaN        NaN 30.080676 -92.886582
      NaN        NaN 30.080693 -92.886590
      NaN        NaN 30.080715 -92.886595
      NaN        NaN 30.080725 -92.886593
      NaN        NaN 30.080746 -92.886588
      NaN        NaN 30.080764 -92.886586
      NaN        NaN 30.080781 -92.886580
      NaN        NaN 30.080805 -92.886568
      NaN        NaN 30.080820 -92.886559
      NaN        NaN 30.080831 -92.886551
      NaN        NaN 30.080844 -92.886547
      NaN        NaN 30.080859 -92.886538
      NaN        NaN 30.080878 -92.886524
      NaN        NaN 30.080890 -92.886517
      NaN        NaN 30.080916 -92.886500
      NaN        NaN 30.080921 -92.886496
      NaN        NaN 30.080941 -92.886483
      NaN        NaN 30.080955 -92.886473
      NaN        NaN 30.080978 -92.886458
      NaN        NaN 30.080990 -92.886445
      NaN        NaN 30.081000 -92.886434
      NaN        NaN 30.081014 -92.886424
      NaN        NaN 30.081022 -92.886419
      NaN        NaN 30.081031 -92.886408
      NaN        NaN 30.081046 -92.886398
      NaN        NaN 30.081060 -92.886389
      NaN        NaN 30.081068 -92.886383
      NaN        NaN 30.081085 -92.886372
      NaN        NaN 30.081100 -92.886357
      NaN        NaN 30.081112 -92.886350
      NaN        NaN 30.081129 -92.886333
      NaN        NaN 30.081150 -92.886314
      NaN        NaN 30.081153 -92.886307
      NaN        NaN 30.081168 -92.886293
      NaN        NaN 30.081184 -92.886273
      NaN        NaN 30.081196 -92.886255
      NaN        NaN 30.081202 -92.886227
      NaN        NaN 30.081207 -92.886215
      NaN        NaN 30.081211 -92.886203
      NaN        NaN 30.081215 -92.886185
      NaN        NaN 30.081219 -92.886173
      NaN        NaN 30.081222 -92.886153
      NaN        NaN 30.081227 -92.886107
      NaN        NaN 30.081229 -92.886087
      NaN        NaN 30.081236 -92.886073
      NaN        NaN 30.081243 -92.886059
      NaN        NaN 30.081250 -92.886046
      NaN        NaN 30.081257 -92.886027
